job_seed,job_model,job_scheme_types,job_elt_type,"N","time","model","type","backend","elt_type"
5,Unid,SAIS,Float32,262144,40.815790069,"Unid",SAIS,CPU,"Float32"
5,Unid,SAIS,Float32,524288,80.935650011,"Unid",SAIS,CPU,"Float32"
5,Unid,SAIS,Float32,1048576,160.755346414,"Unid",SAIS,CPU,"Float32"
5,Unid,SAIS,Float32,2097152,321.805425618,"Unid",SAIS,CPU,"Float32"
5,Unid,SAIS,Float32,1,0.013960321,"Unid",SAIS,GPU,"Float32"
5,Unid,SAIS,Float32,2,0.036155991,"Unid",SAIS,GPU,"Float32"
5,Unid,SAIS,Float32,4,0.01397457,"Unid",SAIS,GPU,"Float32"
5,Unid,SAIS,Float32,8,0.034993059,"Unid",SAIS,GPU,"Float32"
5,Unid,SAIS,Float32,16,0.013978112,"Unid",SAIS,GPU,"Float32"
5,Unid,SAIS,Float32,32,0.013974807,"Unid",SAIS,GPU,"Float32"
5,Unid,SAIS,Float32,64,0.028965718,"Unid",SAIS,GPU,"Float32"
5,Unid,SAIS,Float32,128,0.033971728,"Unid",SAIS,GPU,"Float32"
5,Unid,SAIS,Float32,256,0.013971263,"Unid",SAIS,GPU,"Float32"
5,Unid,SAIS,Float32,512,0.013991609,"Unid",SAIS,GPU,"Float32"
5,Unid,SAIS,Float32,1024,0.013823565,"Unid",SAIS,GPU,"Float32"
5,Unid,SAIS,Float32,2048,0.013518061,"Unid",SAIS,GPU,"Float32"
5,Unid,SAIS,Float32,4096,0.013771258,"Unid",SAIS,GPU,"Float32"
5,Unid,SAIS,Float32,8192,0.033845546,"Unid",SAIS,GPU,"Float32"
5,Unid,SAIS,Float32,16384,0.062115504,"Unid",SAIS,GPU,"Float32"
5,Unid,SAIS,Float32,32768,0.038277054,"Unid",SAIS,GPU,"Float32"
5,Unid,SAIS,Float32,65536,0.079011734,"Unid",SAIS,GPU,"Float32"
5,Unid,SAIS,Float32,131072,0.093973259,"Unid",SAIS,GPU,"Float32"
5,Unid,SAIS,Float32,262144,0.130999823,"Unid",SAIS,GPU,"Float32"
5,Unid,SAIS,Float32,524288,0.256204797,"Unid",SAIS,GPU,"Float32"
5,Unid,SAIS,Float32,1048576,0.521001,"Unid",SAIS,GPU,"Float32"
5,Unid,SAIS,Float32,2097152,1.094983009,"Unid",SAIS,GPU,"Float32"
1,Unid,ZJA,Float64,1,0.000126149,"Unid",ZJA,CPU,"Float64"
1,Unid,ZJA,Float64,2,0.00022319,"Unid",ZJA,CPU,"Float64"
1,Unid,ZJA,Float64,4,0.00070404,"Unid",ZJA,CPU,"Float64"
1,Unid,ZJA,Float64,8,0.001455347,"Unid",ZJA,CPU,"Float64"
1,Unid,ZJA,Float64,16,0.003640206,"Unid",ZJA,CPU,"Float64"
1,Unid,ZJA,Float64,32,0.005170114,"Unid",ZJA,CPU,"Float64"
1,Unid,ZJA,Float64,64,0.016691092,"Unid",ZJA,CPU,"Float64"
1,Unid,ZJA,Float64,128,0.021830853,"Unid",ZJA,CPU,"Float64"
1,Unid,ZJA,Float64,256,0.041269582,"Unid",ZJA,CPU,"Float64"
1,Unid,ZJA,Float64,512,0.309810813,"Unid",ZJA,CPU,"Float64"
1,Unid,ZJA,Float64,1024,0.339174294,"Unid",ZJA,CPU,"Float64"
1,Unid,ZJA,Float64,2048,0.443351694,"Unid",ZJA,CPU,"Float64"
1,Unid,ZJA,Float64,4096,0.708497252,"Unid",ZJA,CPU,"Float64"
1,Unid,ZJA,Float64,8192,1.440144961,"Unid",ZJA,CPU,"Float64"
1,Unid,ZJA,Float64,16384,2.952754566,"Unid",ZJA,CPU,"Float64"
1,Unid,ZJA,Float64,32768,5.883973356,"Unid",ZJA,CPU,"Float64"
1,Unid,ZJA,Float64,65536,12.020124226,"Unid",ZJA,CPU,"Float64"
1,Unid,ZJA,Float64,131072,23.583494342,"Unid",ZJA,CPU,"Float64"
1,Unid,ZJA,Float64,262144,49.10363987,"Unid",ZJA,CPU,"Float64"
1,Unid,ZJA,Float64,524288,96.080598423,"Unid",ZJA,CPU,"Float64"
1,Unid,ZJA,Float64,1048576,191.234547168,"Unid",ZJA,CPU,"Float64"
1,Unid,ZJA,Float64,2097152,379.241122731,"Unid",ZJA,CPU,"Float64"
1,Unid,ZJA,Float64,1,0.000973049,"Unid",ZJA,GPU,"Float64"
1,Unid,ZJA,Float64,2,0.045812347,"Unid",ZJA,GPU,"Float64"
1,Unid,ZJA,Float64,4,0.211796603,"Unid",ZJA,GPU,"Float64"
1,Unid,ZJA,Float64,8,0.344199217,"Unid",ZJA,GPU,"Float64"
1,Unid,ZJA,Float64,16,0.602084498,"Unid",ZJA,GPU,"Float64"
1,Unid,ZJA,Float64,32,0.654401672,"Unid",ZJA,GPU,"Float64"
1,Unid,ZJA,Float64,64,0.750737929,"Unid",ZJA,GPU,"Float64"
1,Unid,ZJA,Float64,128,0.505903696,"Unid",ZJA,GPU,"Float64"
1,Unid,ZJA,Float64,256,0.622169221,"Unid",ZJA,GPU,"Float64"
1,Unid,ZJA,Float64,512,0.767622086,"Unid",ZJA,GPU,"Float64"
1,Unid,ZJA,Float64,1024,2.025543274,"Unid",ZJA,GPU,"Float64"
1,Unid,ZJA,Float64,2048,1.05594626,"Unid",ZJA,GPU,"Float64"
1,Unid,ZJA,Float64,4096,0.754551632,"Unid",ZJA,GPU,"Float64"
1,Unid,ZJA,Float64,8192,0.931438372,"Unid",ZJA,GPU,"Float64"
1,Unid,ZJA,Float64,16384,0.995498175,"Unid",ZJA,GPU,"Float64"
1,Unid,ZJA,Float64,32768,0.837702491,"Unid",ZJA,GPU,"Float64"
1,Unid,ZJA,Float64,65536,1.965609564,"Unid",ZJA,GPU,"Float64"
1,Unid,ZJA,Float64,131072,1.855925204,"Unid",ZJA,GPU,"Float64"
1,Unid,ZJA,Float64,262144,2.207926318,"Unid",ZJA,GPU,"Float64"
1,Unid,ZJA,Float64,524288,3.066948579,"Unid",ZJA,GPU,"Float64"
1,Unid,ZJA,Float64,1048576,3.048896948,"Unid",ZJA,GPU,"Float64"
1,Unid,ZJA,Float64,2097152,3.605960419,"Unid",ZJA,GPU,"Float64"
6,Unid,SAIS,Float32,1,0.000197138,"Unid",SAIS,CPU,"Float32"
6,Unid,SAIS,Float32,2,0.000391342,"Unid",SAIS,CPU,"Float32"
6,Unid,SAIS,Float32,4,0.000763433,"Unid",SAIS,CPU,"Float32"
6,Unid,SAIS,Float32,8,0.177897703,"Unid",SAIS,CPU,"Float32"
6,Unid,SAIS,Float32,16,0.002534224,"Unid",SAIS,CPU,"Float32"
6,Unid,SAIS,Float32,32,0.00493734,"Unid",SAIS,CPU,"Float32"
6,Unid,SAIS,Float32,64,0.009758754,"Unid",SAIS,CPU,"Float32"
6,Unid,SAIS,Float32,128,0.019909208,"Unid",SAIS,CPU,"Float32"
6,Unid,SAIS,Float32,256,0.040951413,"Unid",SAIS,CPU,"Float32"
6,Unid,SAIS,Float32,512,0.081643737,"Unid",SAIS,CPU,"Float32"
6,Unid,SAIS,Float32,1024,0.176368442,"Unid",SAIS,CPU,"Float32"
6,Unid,SAIS,Float32,2048,0.321005464,"Unid",SAIS,CPU,"Float32"
6,Unid,SAIS,Float32,4096,0.630021561,"Unid",SAIS,CPU,"Float32"
6,Unid,SAIS,Float32,8192,1.260273147,"Unid",SAIS,CPU,"Float32"
6,Unid,SAIS,Float32,16384,2.521688915,"Unid",SAIS,CPU,"Float32"
6,Unid,SAIS,Float32,32768,5.780109273,"Unid",SAIS,CPU,"Float32"
6,Unid,SAIS,Float32,65536,10.858351717,"Unid",SAIS,CPU,"Float32"
6,Unid,SAIS,Float32,131072,20.498896571,"Unid",SAIS,CPU,"Float32"
6,Unid,SAIS,Float32,262144,41.164872711,"Unid",SAIS,CPU,"Float32"
6,Unid,SAIS,Float32,524288,81.320632206,"Unid",SAIS,CPU,"Float32"
6,Unid,SAIS,Float32,1048576,162.059795696,"Unid",SAIS,CPU,"Float32"
6,Unid,SAIS,Float32,2097152,325.225592196,"Unid",SAIS,CPU,"Float32"
6,Unid,SAIS,Float32,1,0.013945107,"Unid",SAIS,GPU,"Float32"
6,Unid,SAIS,Float32,2,0.013945534,"Unid",SAIS,GPU,"Float32"
6,Unid,SAIS,Float32,4,0.029026715,"Unid",SAIS,GPU,"Float32"
6,Unid,SAIS,Float32,8,0.005064776,"Unid",SAIS,GPU,"Float32"
6,Unid,SAIS,Float32,16,0.013975061,"Unid",SAIS,GPU,"Float32"
6,Unid,SAIS,Float32,32,0.013948408,"Unid",SAIS,GPU,"Float32"
6,Unid,SAIS,Float32,64,0.013978688,"Unid",SAIS,GPU,"Float32"
6,Unid,SAIS,Float32,128,0.01394495,"Unid",SAIS,GPU,"Float32"
6,Unid,SAIS,Float32,256,0.013974345,"Unid",SAIS,GPU,"Float32"
6,Unid,SAIS,Float32,512,0.0140096,"Unid",SAIS,GPU,"Float32"
6,Unid,SAIS,Float32,1024,0.022799035,"Unid",SAIS,GPU,"Float32"
6,Unid,SAIS,Float32,2048,0.027436855,"Unid",SAIS,GPU,"Float32"
6,Unid,SAIS,Float32,4096,0.027684537,"Unid",SAIS,GPU,"Float32"
6,Unid,SAIS,Float32,8192,0.027835767,"Unid",SAIS,GPU,"Float32"
6,Unid,SAIS,Float32,16384,0.045061258,"Unid",SAIS,GPU,"Float32"
6,Unid,SAIS,Float32,32768,0.043251593,"Unid",SAIS,GPU,"Float32"
6,Unid,SAIS,Float32,65536,0.070975221,"Unid",SAIS,GPU,"Float32"
6,Unid,SAIS,Float32,131072,0.084964461,"Unid",SAIS,GPU,"Float32"
6,Unid,SAIS,Float32,262144,0.125973856,"Unid",SAIS,GPU,"Float32"
6,Unid,SAIS,Float32,524288,0.247249827,"Unid",SAIS,GPU,"Float32"
6,Unid,SAIS,Float32,1048576,0.522944887,"Unid",SAIS,GPU,"Float32"
6,Unid,SAIS,Float32,2097152,1.103994572,"Unid",SAIS,GPU,"Float32"
7,SimpleMixture,SAIS,Float64,1,0.00189387,"SimpleMixture",SAIS,CPU,"Float64"
7,SimpleMixture,SAIS,Float64,2,0.004174163,"SimpleMixture",SAIS,CPU,"Float64"
7,SimpleMixture,SAIS,Float64,4,0.008441331,"SimpleMixture",SAIS,CPU,"Float64"
7,SimpleMixture,SAIS,Float64,8,0.017138736,"SimpleMixture",SAIS,CPU,"Float64"
7,SimpleMixture,SAIS,Float64,16,0.033887895,"SimpleMixture",SAIS,CPU,"Float64"
7,SimpleMixture,SAIS,Float64,32,0.157694285,"SimpleMixture",SAIS,CPU,"Float64"
7,SimpleMixture,SAIS,Float64,64,0.135324443,"SimpleMixture",SAIS,CPU,"Float64"
7,SimpleMixture,SAIS,Float64,128,0.269124954,"SimpleMixture",SAIS,CPU,"Float64"
7,SimpleMixture,SAIS,Float64,256,0.540358088,"SimpleMixture",SAIS,CPU,"Float64"
7,SimpleMixture,SAIS,Float64,512,1.120651617,"SimpleMixture",SAIS,CPU,"Float64"
7,SimpleMixture,SAIS,Float64,1024,2.178544812,"SimpleMixture",SAIS,CPU,"Float64"
7,SimpleMixture,SAIS,Float64,2048,4.34439325,"SimpleMixture",SAIS,CPU,"Float64"
7,SimpleMixture,SAIS,Float64,4096,8.66196971,"SimpleMixture",SAIS,CPU,"Float64"
7,SimpleMixture,SAIS,Float64,8192,17.312474958,"SimpleMixture",SAIS,CPU,"Float64"
7,SimpleMixture,SAIS,Float64,16384,34.551434666,"SimpleMixture",SAIS,CPU,"Float64"
7,SimpleMixture,SAIS,Float64,32768,69.211407862,"SimpleMixture",SAIS,CPU,"Float64"
7,SimpleMixture,SAIS,Float64,65536,138.408595287,"SimpleMixture",SAIS,CPU,"Float64"
7,SimpleMixture,SAIS,Float64,131072,277.226002311,"SimpleMixture",SAIS,CPU,"Float64"
7,SimpleMixture,SAIS,Float64,262144,553.170789412,"SimpleMixture",SAIS,CPU,"Float64"
7,SimpleMixture,SAIS,Float64,524288,1105.875135204,"SimpleMixture",SAIS,CPU,"Float64"
7,SimpleMixture,SAIS,Float64,1048576,2216.807151614,"SimpleMixture",SAIS,CPU,"Float64"
7,SimpleMixture,SAIS,Float64,2097152,4429.755404241,"SimpleMixture",SAIS,CPU,"Float64"
7,SimpleMixture,SAIS,Float64,1,0.055981551,"SimpleMixture",SAIS,GPU,"Float64"
7,SimpleMixture,SAIS,Float64,2,0.058973804,"SimpleMixture",SAIS,GPU,"Float64"
7,SimpleMixture,SAIS,Float64,4,0.059915826,"SimpleMixture",SAIS,GPU,"Float64"
7,SimpleMixture,SAIS,Float64,8,0.063993405,"SimpleMixture",SAIS,GPU,"Float64"
7,SimpleMixture,SAIS,Float64,16,0.067997508,"SimpleMixture",SAIS,GPU,"Float64"
7,SimpleMixture,SAIS,Float64,32,0.081979684,"SimpleMixture",SAIS,GPU,"Float64"
7,SimpleMixture,SAIS,Float64,64,0.06898157,"SimpleMixture",SAIS,GPU,"Float64"
7,SimpleMixture,SAIS,Float64,128,0.068981357,"SimpleMixture",SAIS,GPU,"Float64"
7,SimpleMixture,SAIS,Float64,256,0.077455056,"SimpleMixture",SAIS,GPU,"Float64"
7,SimpleMixture,SAIS,Float64,512,0.076040045,"SimpleMixture",SAIS,GPU,"Float64"
7,SimpleMixture,SAIS,Float64,1024,0.076960167,"SimpleMixture",SAIS,GPU,"Float64"
7,SimpleMixture,SAIS,Float64,2048,0.076998585,"SimpleMixture",SAIS,GPU,"Float64"
7,SimpleMixture,SAIS,Float64,4096,0.078034105,"SimpleMixture",SAIS,GPU,"Float64"
7,SimpleMixture,SAIS,Float64,8192,0.087815395,"SimpleMixture",SAIS,GPU,"Float64"
7,SimpleMixture,SAIS,Float64,16384,0.086187233,"SimpleMixture",SAIS,GPU,"Float64"
7,SimpleMixture,SAIS,Float64,32768,0.142126222,"SimpleMixture",SAIS,GPU,"Float64"
7,SimpleMixture,SAIS,Float64,65536,0.266365431,"SimpleMixture",SAIS,GPU,"Float64"
7,SimpleMixture,SAIS,Float64,131072,0.49844384,"SimpleMixture",SAIS,GPU,"Float64"
7,SimpleMixture,SAIS,Float64,262144,0.887974685,"SimpleMixture",SAIS,GPU,"Float64"
7,SimpleMixture,SAIS,Float64,524288,1.699983546,"SimpleMixture",SAIS,GPU,"Float64"
7,SimpleMixture,SAIS,Float64,1048576,3.312664155,"SimpleMixture",SAIS,GPU,"Float64"
7,SimpleMixture,SAIS,Float64,2097152,6.574293818,"SimpleMixture",SAIS,GPU,"Float64"
2,SimpleMixture,SAIS,Float32,1,0.002913922,"SimpleMixture",SAIS,CPU,"Float32"
2,SimpleMixture,SAIS,Float32,2,0.005668859,"SimpleMixture",SAIS,CPU,"Float32"
2,SimpleMixture,SAIS,Float32,4,0.01125825,"SimpleMixture",SAIS,CPU,"Float32"
2,SimpleMixture,SAIS,Float32,8,0.019678556,"SimpleMixture",SAIS,CPU,"Float32"
2,SimpleMixture,SAIS,Float32,16,0.041689069,"SimpleMixture",SAIS,CPU,"Float32"
2,SimpleMixture,SAIS,Float32,32,0.282077566,"SimpleMixture",SAIS,CPU,"Float32"
2,SimpleMixture,SAIS,Float32,64,0.166666013,"SimpleMixture",SAIS,CPU,"Float32"
2,SimpleMixture,SAIS,Float32,128,0.324134865,"SimpleMixture",SAIS,CPU,"Float32"
2,SimpleMixture,SAIS,Float32,256,0.653648077,"SimpleMixture",SAIS,CPU,"Float32"
2,SimpleMixture,SAIS,Float32,512,1.314880682,"SimpleMixture",SAIS,CPU,"Float32"
2,SimpleMixture,SAIS,Float32,1024,2.623301855,"SimpleMixture",SAIS,CPU,"Float32"
2,SimpleMixture,SAIS,Float32,2048,5.231678389,"SimpleMixture",SAIS,CPU,"Float32"
2,SimpleMixture,SAIS,Float32,4096,10.492779577,"SimpleMixture",SAIS,CPU,"Float32"
2,SimpleMixture,SAIS,Float32,8192,20.853807469,"SimpleMixture",SAIS,CPU,"Float32"
2,SimpleMixture,SAIS,Float32,16384,41.673148295,"SimpleMixture",SAIS,CPU,"Float32"
2,SimpleMixture,SAIS,Float32,32768,83.209467813,"SimpleMixture",SAIS,CPU,"Float32"
2,SimpleMixture,SAIS,Float32,65536,166.243837592,"SimpleMixture",SAIS,CPU,"Float32"
2,SimpleMixture,SAIS,Float32,131072,333.222291253,"SimpleMixture",SAIS,CPU,"Float32"
2,SimpleMixture,SAIS,Float32,262144,666.200161353,"SimpleMixture",SAIS,CPU,"Float32"
2,SimpleMixture,SAIS,Float32,524288,1330.879918821,"SimpleMixture",SAIS,CPU,"Float32"
2,SimpleMixture,SAIS,Float32,1048576,2663.024038729,"SimpleMixture",SAIS,CPU,"Float32"
2,SimpleMixture,SAIS,Float32,2097152,5364.783038028,"SimpleMixture",SAIS,CPU,"Float32"
2,SimpleMixture,SAIS,Float32,1,0.030983121,"SimpleMixture",SAIS,GPU,"Float32"
2,SimpleMixture,SAIS,Float32,2,0.031940046,"SimpleMixture",SAIS,GPU,"Float32"
2,SimpleMixture,SAIS,Float32,4,0.033002138,"SimpleMixture",SAIS,GPU,"Float32"
2,SimpleMixture,SAIS,Float32,8,0.03497889,"SimpleMixture",SAIS,GPU,"Float32"
2,SimpleMixture,SAIS,Float32,16,0.034978286,"SimpleMixture",SAIS,GPU,"Float32"
2,SimpleMixture,SAIS,Float32,32,0.044979742,"SimpleMixture",SAIS,GPU,"Float32"
2,SimpleMixture,SAIS,Float32,64,0.043950148,"SimpleMixture",SAIS,GPU,"Float32"
2,SimpleMixture,SAIS,Float32,128,0.043984864,"SimpleMixture",SAIS,GPU,"Float32"
2,SimpleMixture,SAIS,Float32,256,0.034978769,"SimpleMixture",SAIS,GPU,"Float32"
2,SimpleMixture,SAIS,Float32,512,0.035376833,"SimpleMixture",SAIS,GPU,"Float32"
2,SimpleMixture,SAIS,Float32,1024,0.035958138,"SimpleMixture",SAIS,GPU,"Float32"
2,SimpleMixture,SAIS,Float32,2048,0.044961346,"SimpleMixture",SAIS,GPU,"Float32"
2,SimpleMixture,SAIS,Float32,4096,0.044476497,"SimpleMixture",SAIS,GPU,"Float32"
2,SimpleMixture,SAIS,Float32,8192,0.046698207,"SimpleMixture",SAIS,GPU,"Float32"
2,SimpleMixture,SAIS,Float32,16384,0.045208146,"SimpleMixture",SAIS,GPU,"Float32"
2,SimpleMixture,SAIS,Float32,32768,0.06031303,"SimpleMixture",SAIS,GPU,"Float32"
2,SimpleMixture,SAIS,Float32,65536,0.137016605,"SimpleMixture",SAIS,GPU,"Float32"
2,SimpleMixture,SAIS,Float32,131072,0.204106335,"SimpleMixture",SAIS,GPU,"Float32"
2,SimpleMixture,SAIS,Float32,262144,0.316976508,"SimpleMixture",SAIS,GPU,"Float32"
2,SimpleMixture,SAIS,Float32,524288,0.607974904,"SimpleMixture",SAIS,GPU,"Float32"
2,SimpleMixture,SAIS,Float32,1048576,1.50097678,"SimpleMixture",SAIS,GPU,"Float32"
2,SimpleMixture,SAIS,Float32,2097152,2.680328575,"SimpleMixture",SAIS,GPU,"Float32"
5,Unid,SAIS,Float64,1,0.000172273,"Unid",SAIS,CPU,"Float64"
5,Unid,SAIS,Float64,2,0.000301289,"Unid",SAIS,CPU,"Float64"
5,Unid,SAIS,Float64,4,0.000586422,"Unid",SAIS,CPU,"Float64"
5,Unid,SAIS,Float64,8,0.091900648,"Unid",SAIS,CPU,"Float64"
5,Unid,SAIS,Float64,16,0.002014852,"Unid",SAIS,CPU,"Float64"
5,Unid,SAIS,Float64,32,0.003916994,"Unid",SAIS,CPU,"Float64"
5,Unid,SAIS,Float64,64,0.007686727,"Unid",SAIS,CPU,"Float64"
5,Unid,SAIS,Float64,128,0.01532648,"Unid",SAIS,CPU,"Float64"
5,Unid,SAIS,Float64,256,0.031866634,"Unid",SAIS,CPU,"Float64"
5,Unid,SAIS,Float64,512,0.061144436,"Unid",SAIS,CPU,"Float64"
5,Unid,SAIS,Float64,1024,0.125847271,"Unid",SAIS,CPU,"Float64"
5,Unid,SAIS,Float64,2048,0.249075098,"Unid",SAIS,CPU,"Float64"
5,Unid,SAIS,Float64,4096,0.49599131,"Unid",SAIS,CPU,"Float64"
5,Unid,SAIS,Float64,8192,0.985763284,"Unid",SAIS,CPU,"Float64"
5,Unid,SAIS,Float64,16384,1.981831662,"Unid",SAIS,CPU,"Float64"
5,Unid,SAIS,Float64,32768,4.230272522,"Unid",SAIS,CPU,"Float64"
5,Unid,SAIS,Float64,65536,8.135055342,"Unid",SAIS,CPU,"Float64"
5,Unid,SAIS,Float64,131072,16.06963636,"Unid",SAIS,CPU,"Float64"
5,Unid,SAIS,Float64,262144,31.811670445,"Unid",SAIS,CPU,"Float64"
5,Unid,SAIS,Float64,524288,63.578114811,"Unid",SAIS,CPU,"Float64"
5,Unid,SAIS,Float64,1048576,126.467340591,"Unid",SAIS,CPU,"Float64"
5,Unid,SAIS,Float64,2097152,255.332614447,"Unid",SAIS,CPU,"Float64"
5,Unid,SAIS,Float64,1,0.026978795,"Unid",SAIS,GPU,"Float64"
5,Unid,SAIS,Float64,2,0.005504342,"Unid",SAIS,GPU,"Float64"
5,Unid,SAIS,Float64,4,0.013984121,"Unid",SAIS,GPU,"Float64"
5,Unid,SAIS,Float64,8,0.013977594,"Unid",SAIS,GPU,"Float64"
5,Unid,SAIS,Float64,16,0.013965588,"Unid",SAIS,GPU,"Float64"
5,Unid,SAIS,Float64,32,0.013972959,"Unid",SAIS,GPU,"Float64"
5,Unid,SAIS,Float64,64,0.013974649,"Unid",SAIS,GPU,"Float64"
5,Unid,SAIS,Float64,128,0.014972457,"Unid",SAIS,GPU,"Float64"
5,Unid,SAIS,Float64,256,0.030999001,"Unid",SAIS,GPU,"Float64"
5,Unid,SAIS,Float64,512,0.008455762,"Unid",SAIS,GPU,"Float64"
5,Unid,SAIS,Float64,1024,0.03684279,"Unid",SAIS,GPU,"Float64"
5,Unid,SAIS,Float64,2048,0.014421032,"Unid",SAIS,GPU,"Float64"
5,Unid,SAIS,Float64,4096,0.014761214,"Unid",SAIS,GPU,"Float64"
5,Unid,SAIS,Float64,8192,0.014855041,"Unid",SAIS,GPU,"Float64"
5,Unid,SAIS,Float64,16384,0.017731198,"Unid",SAIS,GPU,"Float64"
5,Unid,SAIS,Float64,32768,0.057963451,"Unid",SAIS,GPU,"Float64"
5,Unid,SAIS,Float64,65536,0.089957419,"Unid",SAIS,GPU,"Float64"
5,Unid,SAIS,Float64,131072,0.131974247,"Unid",SAIS,GPU,"Float64"
5,Unid,SAIS,Float64,262144,0.239961152,"Unid",SAIS,GPU,"Float64"
5,Unid,SAIS,Float64,524288,0.447961084,"Unid",SAIS,GPU,"Float64"
5,Unid,SAIS,Float64,1048576,0.907967117,"Unid",SAIS,GPU,"Float64"
5,Unid,SAIS,Float64,2097152,1.860000794,"Unid",SAIS,GPU,"Float64"
7,SimpleMixture,SAIS,Float32,1,0.002401341,"SimpleMixture",SAIS,CPU,"Float32"
7,SimpleMixture,SAIS,Float32,2,0.004191111,"SimpleMixture",SAIS,CPU,"Float32"
7,SimpleMixture,SAIS,Float32,4,0.009221104,"SimpleMixture",SAIS,CPU,"Float32"
7,SimpleMixture,SAIS,Float32,8,0.018841832,"SimpleMixture",SAIS,CPU,"Float32"
7,SimpleMixture,SAIS,Float32,16,0.034826136,"SimpleMixture",SAIS,CPU,"Float32"
7,SimpleMixture,SAIS,Float32,32,0.247252151,"SimpleMixture",SAIS,CPU,"Float32"
7,SimpleMixture,SAIS,Float32,64,0.139945772,"SimpleMixture",SAIS,CPU,"Float32"
7,SimpleMixture,SAIS,Float32,128,0.284351543,"SimpleMixture",SAIS,CPU,"Float32"
7,SimpleMixture,SAIS,Float32,256,0.580797759,"SimpleMixture",SAIS,CPU,"Float32"
7,SimpleMixture,SAIS,Float32,512,1.153219564,"SimpleMixture",SAIS,CPU,"Float32"
7,SimpleMixture,SAIS,Float32,1024,2.311541077,"SimpleMixture",SAIS,CPU,"Float32"
7,SimpleMixture,SAIS,Float32,2048,4.622041009,"SimpleMixture",SAIS,CPU,"Float32"
7,SimpleMixture,SAIS,Float32,4096,9.224546756,"SimpleMixture",SAIS,CPU,"Float32"
7,SimpleMixture,SAIS,Float32,8192,18.447283934,"SimpleMixture",SAIS,CPU,"Float32"
7,SimpleMixture,SAIS,Float32,16384,36.893325198,"SimpleMixture",SAIS,CPU,"Float32"
7,SimpleMixture,SAIS,Float32,32768,73.778781993,"SimpleMixture",SAIS,CPU,"Float32"
7,SimpleMixture,SAIS,Float32,65536,148.181694875,"SimpleMixture",SAIS,CPU,"Float32"
7,SimpleMixture,SAIS,Float32,131072,295.805940638,"SimpleMixture",SAIS,CPU,"Float32"
7,SimpleMixture,SAIS,Float32,262144,590.5120769,"SimpleMixture",SAIS,CPU,"Float32"
7,SimpleMixture,SAIS,Float32,524288,1180.86504747,"SimpleMixture",SAIS,CPU,"Float32"
7,SimpleMixture,SAIS,Float32,1048576,2361.90642647,"SimpleMixture",SAIS,CPU,"Float32"
7,SimpleMixture,SAIS,Float32,2097152,4728.169330577,"SimpleMixture",SAIS,CPU,"Float32"
7,SimpleMixture,SAIS,Float32,1,0.029985041,"SimpleMixture",SAIS,GPU,"Float32"
7,SimpleMixture,SAIS,Float32,2,0.031964773,"SimpleMixture",SAIS,GPU,"Float32"
7,SimpleMixture,SAIS,Float32,4,0.041015826,"SimpleMixture",SAIS,GPU,"Float32"
7,SimpleMixture,SAIS,Float32,8,0.036988173,"SimpleMixture",SAIS,GPU,"Float32"
7,SimpleMixture,SAIS,Float32,16,0.035980529,"SimpleMixture",SAIS,GPU,"Float32"
7,SimpleMixture,SAIS,Float32,32,0.036989028,"SimpleMixture",SAIS,GPU,"Float32"
7,SimpleMixture,SAIS,Float32,64,0.037019034,"SimpleMixture",SAIS,GPU,"Float32"
7,SimpleMixture,SAIS,Float32,128,0.034986329,"SimpleMixture",SAIS,GPU,"Float32"
7,SimpleMixture,SAIS,Float32,256,0.036985208,"SimpleMixture",SAIS,GPU,"Float32"
7,SimpleMixture,SAIS,Float32,512,0.034988662,"SimpleMixture",SAIS,GPU,"Float32"
7,SimpleMixture,SAIS,Float32,1024,0.044962664,"SimpleMixture",SAIS,GPU,"Float32"
7,SimpleMixture,SAIS,Float32,2048,0.035705378,"SimpleMixture",SAIS,GPU,"Float32"
7,SimpleMixture,SAIS,Float32,4096,0.036379237,"SimpleMixture",SAIS,GPU,"Float32"
7,SimpleMixture,SAIS,Float32,8192,0.036186913,"SimpleMixture",SAIS,GPU,"Float32"
7,SimpleMixture,SAIS,Float32,16384,0.036151347,"SimpleMixture",SAIS,GPU,"Float32"
7,SimpleMixture,SAIS,Float32,32768,0.058645446,"SimpleMixture",SAIS,GPU,"Float32"
7,SimpleMixture,SAIS,Float32,65536,0.115060088,"SimpleMixture",SAIS,GPU,"Float32"
7,SimpleMixture,SAIS,Float32,131072,0.21139334,"SimpleMixture",SAIS,GPU,"Float32"
7,SimpleMixture,SAIS,Float32,262144,0.315982735,"SimpleMixture",SAIS,GPU,"Float32"
7,SimpleMixture,SAIS,Float32,524288,0.606923313,"SimpleMixture",SAIS,GPU,"Float32"
7,SimpleMixture,SAIS,Float32,1048576,1.465982404,"SimpleMixture",SAIS,GPU,"Float32"
7,SimpleMixture,SAIS,Float32,2097152,2.626385039,"SimpleMixture",SAIS,GPU,"Float32"
5,SimpleMixture,SAIS,Float32,1,0.001967965,"SimpleMixture",SAIS,CPU,"Float32"
5,SimpleMixture,SAIS,Float32,2,0.004390997,"SimpleMixture",SAIS,CPU,"Float32"
5,SimpleMixture,SAIS,Float32,4,0.008799892,"SimpleMixture",SAIS,CPU,"Float32"
5,SimpleMixture,SAIS,Float32,8,0.018056076,"SimpleMixture",SAIS,CPU,"Float32"
